Reference, Value, Footprint, Datasheet, Cost, Date Created, Date Modified, Designer, Height, RHoS?, MFR, MFR#, Mounting , Pin Count#, Status, Tolerance, Type, Voltage, Wattage, Component-Value, Description, Date Modifed, Mounting, Componen-Value, RhoS?, Date Created , Designer , Pint Count#
C29,600L5R6BT200T,PCB_Footprints:C0402,http://atceramics.com/UserFiles/600l.pdf,0.05618 @ 5000,14 Oct 2016,,Adam Vadala-Roth,0.51mm,Yes,American Technical Ceramics,600L5R6BT200T,,2,Active,0.1pF,Ceramic Capacitor 0402 RF Grade,200V,N/A,,5.6pF 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),14 Oct 2016,SMT/SMD,5.6pF,,,,
C6,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C7,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C10,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C12,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C4,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C9,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C13,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C17,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C18,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
C16,CL05A475KQ5NRNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05A475KQ5NRNC.pdf,0.09500 @ 5000,5 Sept 2016,,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05A475KQ5NRNC,,2,Active,10%,Ceramic Capacitor 0402,25V,N/A,,4.7µF 6.3V Ceramic Capacitor X5R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),5 Sept 2016,SMT/SMD,4.7uF,,,,
X2,ABS07-32.768KHZ-9-T,PCB_Footprints:ABS07-32.768KHZ-9-T,http://www.abracon.com/Resonators/ABS07.pdf,0.18000 @ 3K,,20 Aug 2016,,2.5mm,Yes,Abracon LLC,ABS07-32.768KHZ-9-T,,2,Active,±20ppm,Crystal Oscillator 32.768KHZ,N/A,N/A,32.768KHZ-9pF-Loading,32.768kHz ±20ppm Crystal 9pF 70 kOhm -40°C ~ 85°C Surface Mount 2-SMD, No Lead,,SMT/SMD,,,20 Aug 2016,Adam Vadala-Roth,
J4,0475890001-MicroUSBPort,PCB_Footprints:0475890001,http://www.molex.com/pdm_docs/sd/475890001_sd.pdf,0.50908 @ 500,19 Aug 2016,19 Aug 2016,Adam Vadala-Roth,2.5mm,Yes,Molex,0475890001,,11,Active,N/A,USB Connector,5V,N/A,N/A,USB - micro AB Receptacle Connector 5 Position Surface Mount, Right Angle, Horizontal,,SMT/SMD,,,,,
J3,20021121-00010C4LF,PCB_Footprints:20021121-00010C4LF,http://portal.fciconnect.com/Comergent//fci/drawing/20021121.pdf,0.32 @ 15000,,20 Aug 2016,Adam Vadala-Roth,5.5mm,Yes,Amphenol FCI,20021121-00010C4LF,,10,Active,N/A,SMT Male Pin Connector, ARM Cortex Debug/JTAG,200V MAX,N/A,N/A,Ten Pin header unshrouded SMT ARM Cortex M Debug Port,,SMT/SMD,,,20 Aug 2016,,
FB1,BLM15HG601SN1D,PCB_Footprints:BLM15HG601SN1D,http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/L0110S0101BLM15H.pdf,0.05090 @ 10000,,8 Sept 2016,,0.4mm,Yest,Murata Electronics North America,BLM15HG601SN1D,,2,Active,N/A,Ferrite  Beard 300mA,N/A,N/A,600 ohm 300mA,FERRITE BEAD 600 OHM 0402 1LN,,SMT/SMD,,,8 Sept 2016,Adam Vadala-Roth,
R11,CPF0402B22RE1,PCB_Footprints:R0402,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773200&DocType=DS&DocLang=English,0.10921 @ 1000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.35mm,Yes,TE Connectivity AMP Connectors,CPF0402B22RE1,,2,Active,0.1%,chip resistor,N/A,1/16,22r,RES SMD 22 OHM 0.1% 1/16W 0402,,SMT/SMD,,,,,
C8,CL05C090CB5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05C090CB5NNNC.pdf,0.00550 @ 5000,5 Sept 2016,,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05C090CB5NNNC,,2,Active,0.25pF,Ceramic Capacitor 0402,50V,N/A,,9pF 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),5 Sept 2016,SMT/SMD,9pF,,,,
C14,CL05C180GB5NCNC,PCB_Footprints:C0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf,0.00900 @ 5000,5 Sept 2016,,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05C180GB5NCNC,,2,Active,2%,Ceramic Capacitor 0402,50V,N/A,,18pF 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),5 Sept 2016,SMT/SMD,18pF,,,,
R14,RC1005F102CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F102CS,,2,Active,%,passive,N/A,1/16,1k,RES SMD 1K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
R15,RC1005J473CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005J473CS,,2,Active,5%,passive,N/A,1/16,47k,RES SMD 47K OHM 5% 1/16W 0402,,SMT/SMD,,,,,
R7,RC1005F103CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F103CS,,2,Active,1%,passive,N/A,1/16,10k,RES SMD 10K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
DA1,ESDA6V1BC6,PCB_Footprints:ESDA6V1BC6,http://www2.st.com/content/ccc/resource/technical/document/datasheet/21/07/21/e3/a8/df/42/a2/CD00001906.pdf/files/CD00001906.pdf/jcr:content/translations/en.CD00001906.pdf,$0.14570 @ 3000,19 Aug 2016,5 Sept 2016,Adam Vadala-Roth,1.3mm,Yes,ST Microelectronics,ESDA6V1BC6,,6,Active,N/A,Diode Array TVS,4V,N/A,N/A,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,
SW1,B3U-1000P,PCB_Footprints:B3U-1000P,,0,,6 Sept 2016,Adam Vadala-Roth,0,Yes,OMRON,B3U-1000P,,2,Active,%,Switch Momentary,50V,N/A,N/A,Tactile Switch SPST-NO Top Actuated Surface Mount,,SMT/SMD,,,6 Sept 2016,,
FB2,MI0603K300R-10,PCB_Footprints:MI0603K300R-10,https://media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/Part%20Number%20Guide.pdf,0.02508 @ 1000,,8 Sept 2016,,0.95mm,Yest,Laird-Signal Integrity Products,MI0603K300R-10,,2,Active,N/A,Ferrite  Beard 1.5A,N/A,N/A,30 ohm @ 100MHZ 1.5A,FERRITE BEAD 30 OHM 0603 1LN,,SMT/SMD,,,8 Sept 2016,Adam Vadala-Roth,
U3,STM32F446RET6_-_TQFP64,PCB_Footprints:STM32F446RET6,http://www.st.com/web/en/resource/technical/document/datasheet/DM00037051.pdf,4.87350 @ 1000,19 Aug 2016,,Adam Vadala-Roth,1.6mm,Yes,ST Microelectronics,STM32F446RET6,,64,Active,N/A,ARM Cortex M4 Microcontroller,1.8-3.3V,,,,19 Aug 2016,SMT/SMD,,,,,
R8,RC1005F102CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F102CS,,2,Active,%,passive,N/A,1/16,1k,RES SMD 1K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
C5,CL05C090CB5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05C090CB5NNNC.pdf,0.00550 @ 5000,5 Sept 2016,,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05C090CB5NNNC,,2,Active,0.25pF,Ceramic Capacitor 0402,50V,N/A,,9pF 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),5 Sept 2016,SMT/SMD,9pF,,,,
C15,CL05C180GB5NCNC,PCB_Footprints:C0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL_Series_MLCC_ds.pdf,0.00900 @ 5000,5 Sept 2016,,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05C180GB5NCNC,,2,Active,2%,Ceramic Capacitor 0402,50V,N/A,,18pF 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),5 Sept 2016,SMT/SMD,18pF,,,,
C11,CL05B104JP5NNNC,PCB_Footprints:C0402,http://www.samsungsem.com/kr/support/product-search/mlcc/__icsFiles/afieldfile/2016/08/18/S_CL05B104JP5NNNC.pdf,$0.00903 @ 5000,4 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.55mm,Yes,Samsung Electro-Mechanics America, Inc.,CL05B104JP5NNNC,,,Active,5%,Ceramic Capacitor 0402,10V,N/A,0.10uF,0.10µF 10V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm),,SMT/SMD,,,,,2
R12,CPF0402B22RE1,PCB_Footprints:R0402,http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773200&DocType=DS&DocLang=English,0.10921 @ 1000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.35mm,Yes,TE Connectivity AMP Connectors,CPF0402B22RE1,,2,Active,0.1%,chip resistor,N/A,1/16,22r,RES SMD 22 OHM 0.1% 1/16W 0402,,SMT/SMD,,,,,
R10,RC1005F103CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F103CS,,2,Active,1%,passive,N/A,1/16,10k,RES SMD 10K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
R16,RC1005F102CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F102CS,,2,Active,%,passive,N/A,1/16,1k,RES SMD 1K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
R17,RC1005F102CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F102CS,,2,Active,%,passive,N/A,1/16,1k,RES SMD 1K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
R18,RC1005F102CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F102CS,,2,Active,%,passive,N/A,1/16,1k,RES SMD 1K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
X1,ABM3B8.000MHZB2T,PCB_Footprints:ABM3B8.000MHZB2T,http://www.abracon.com/Resonators/abm3b.pdf,0.30450 @ 5000,,14 Sept 2016,Adam Vadala-Roth,1.10mm,Yes,Abracon LLC,ABM3B-8.000MHZ-B2-T,,4,Active,N/A,Crystal Oscillator,3.3V,N/A,8MHZ-18pF-Loading,8MHz ±20ppm Crystal 18pF 200 Ohm -20°C ~ 70°C Surface Mount 4-SMD, No Lead (DFN, LCC),,SMT/SMD,,,19 Aug 2016,,
D2,RSB39VTE-17,PCB_Footprints:RSB39VTE-17,http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/diode/zener/rsb39v.pdf,0.07326 @ 6000,15 Sept 2016,15 Sept 2016,Adam Vadala-Roth,.7mm,,Rohm Semiconductor,RSB39VTE-17,,2,Active,N/A,TVS DIODE,30V,N/A,N/A,TVS DIODE 30VWM SOD323,,SMT/SMD,,Yes,,,
LED3,LTST-C193TBKT-5A,PCB_Footprints:LED0603,http://optoelectronics.liteon.com/upload/download/DS22-2004-060/P_100_LTST-C193TBKT-5A.pdf,0.06102 @ 6000,8 Sept 2016,8 Sept 2016,Adam Vadala-Roth,0.55mm,,Lite-On Inc,LTST-C193TBKT-5A,,2,Active,N/A,0603 LED,2.8V Forward Voltage,N/A,N/A,Blue 470nm LED Indication - Discrete 2.8V 0603 (1608 Metric),,SMT/SMD,,Yes,,,
R9,RC1005F102CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F102CS,,2,Active,%,passive,N/A,1/16,1k,RES SMD 1K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
R13,RC1005F103CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F103CS,,2,Active,1%,passive,N/A,1/16,10k,RES SMD 10K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
R19,RC1005F102CS,PCB_Footprints:R0402,https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/RC_Series_ds.pdf,0.00173 @ 5000,5 Sept 2016,5 Sept 2016,Adam Vadala-Roth,0.4mm,Yes,Samsung Electro-Mechanics America, Inc.,RC1005F102CS,,2,Active,%,passive,N/A,1/16,1k,RES SMD 1K OHM 1% 1/16W 0402,,SMT/SMD,,,,,
FD1,FIDUCIAL,PCB_Footprints:FIDUCIAL,
FD2,FIDUCIAL,PCB_Footprints:FIDUCIAL,
FD3,FIDUCIAL,PCB_Footprints:FIDUCIAL,
H1,M2.5_Hole,PCB_Footprints:M2.5_HOLE,
H2,M2.5_Hole,PCB_Footprints:M2.5_HOLE,
H3,M2.5_Hole,PCB_Footprints:M2.5_HOLE,
H4,M2.5_Hole,PCB_Footprints:M2.5_HOLE,
P1,CONN_01X18,,
P2,CONN_01X18,,
